rank,ap,ap50,ap75,aps,apm,apl,ar100,detections,method,iou_thr,score_thr,primary_count,weights,inputs,category_id
1,0.7096014352621727,0.9696543535582574,0.8657547300868653,0.5406220596902237,0.7381954849786148,0.9999999999999998,0.758092092481057,86181,wbf,0.74,0.0005,1,1.000 1.250,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
94,0.7036701112972878,0.9632779533274192,0.860715848433372,0.49764752872981055,0.7335564359195245,0.9999999999999998,0.7556052069166505,83259,wbf,0.7,0.001,1,1.000 0.500,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
95,0.7035001983177082,0.9634966316486758,0.86042714209912,0.49845149085115126,0.7335712514312638,0.9999999999999998,0.7550369147075966,86635,wbf,0.85,0.0005,1,1.000 0.500,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
96,0.7035001983177082,0.9634966316486758,0.86042714209912,0.49845149085115126,0.7335712514312638,0.9999999999999998,0.7550174859141248,84053,wbf,0.85,0.001,1,1.000 0.500,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
97,0.7033185353014503,0.9628241956058454,0.8599634474209777,0.4916639031794603,0.7350378016589197,0.9999999999999998,0.7552603458325238,72669,wbf,0.65,0.0005,1,1.000 0.750,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
98,0.7033185353014503,0.9628241956058454,0.8599634474209777,0.4916639031794603,0.7350378016589197,0.9999999999999998,0.7552603458325238,70711,wbf,0.65,0.001,1,1.000 0.750,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
99,0.7030465641720844,0.9627806600950812,0.8597471814517786,0.49127170014054916,0.7344559955212515,0.9999999999999998,0.7548474839712453,72651,wbf,0.65,0.0005,1,1.000 0.650,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
100,0.7030465641720844,0.9627806600950812,0.8597471814517786,0.49127170014054916,0.7344559955212515,0.9999999999999998,0.7548474839712453,70694,wbf,0.65,0.001,1,1.000 0.650,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
101,0.7029896544252673,0.962444551841509,0.8597440254249037,0.4890856371012847,0.7348929363591509,0.9999999999999998,0.7551583446667961,64891,wbf,0.6,0.0005,1,1.000 0.950,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
102,0.7029896544252673,0.962444551841509,0.8597440254249037,0.4890856371012847,0.7348929363591509,0.9999999999999998,0.7551583446667961,63256,wbf,0.6,0.001,1,1.000 0.950,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
103,0.7028533083801345,0.9623824169755479,0.859578616641907,0.4880371886977598,0.73479123828711,0.9999999999999998,0.7547989119875657,64828,wbf,0.6,0.0005,1,1.000 0.850,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
104,0.7028533083801345,0.9623824169755479,0.859578616641907,0.4880371886977598,0.73479123828711,0.9999999999999998,0.7547989119875657,63190,wbf,0.6,0.001,1,1.000 0.850,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
105,0.7027704963917552,0.9633759905907092,0.8599623031322435,0.49715634490647875,0.7328861389761204,0.9999999999999998,0.7543811929279192,86506,wbf,0.75,0.0005,1,1.000 0.350,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
106,0.7027704963917552,0.9633759905907092,0.8599623031322435,0.49715634490647875,0.7328861389761204,0.9999999999999998,0.7543617641344472,83989,wbf,0.75,0.001,1,1.000 0.350,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
107,0.7027636844200592,0.9633703221807018,0.8599802609203017,0.4969860210337426,0.7328857276363,0.9999999999999998,0.754395764523023,86479,wbf,0.74,0.0005,1,1.000 0.350,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
108,0.7027636844200592,0.9633703221807018,0.8599802609203017,0.4969860210337426,0.7328857276363,0.9999999999999998,0.7543763357295512,83971,wbf,0.74,0.001,1,1.000 0.350,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
109,0.7027315632113577,0.9633985397517207,0.8599487866270304,0.49742116136106523,0.7328394133182375,0.9999999999999998,0.7543326209442394,86564,wbf,0.78,0.0005,1,1.000 0.350,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
110,0.7027315632113577,0.9633985397517207,0.8599487866270304,0.49742116136106523,0.7323461692454714,0.9999999999999998,0.7543131921507674,84031,wbf,0.78,0.001,1,1.000 0.350,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
111,0.7027141157695083,0.9634405490854485,0.8598501220142876,0.4975260452558471,0.7323608320735107,0.9999999999999998,0.7543131921507673,86596,wbf,0.8,0.0005,1,1.000 0.350,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
112,0.7027141157695083,0.9634405490854485,0.8598501220142876,0.4975260452558471,0.7323608320735107,0.9999999999999998,0.7542937633572955,84048,wbf,0.8,0.001,1,1.000 0.350,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
113,0.7026673515814271,0.9623606573632026,0.8590165006982816,0.4876178377908849,0.7346787811642148,0.9999999999999998,0.7544346221099669,64813,wbf,0.6,0.0005,1,1.000 0.750,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
114,0.7026673515814271,0.9623606573632026,0.8590165006982816,0.4876178377908849,0.7346787811642148,0.9999999999999998,0.7544346221099669,63178,wbf,0.6,0.001,1,1.000 0.750,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
115,0.7026653275624756,0.9632693986081087,0.8597740525215195,0.4959490011697511,0.7323275291990087,0.9999999999999998,0.7543083349523994,85754,wbf,0.7,0.0005,1,1.000 0.350,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
116,0.7026653275624756,0.9632693986081087,0.8597740525215195,0.4959490011697511,0.7323275291990087,0.9999999999999998,0.7542889061589275,83296,wbf,0.7,0.001,1,1.000 0.350,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
117,0.7026279764883961,0.9627912930657134,0.8594987011328162,0.4904573401576657,0.7335022897196322,0.9999999999999998,0.754177190596464,72591,wbf,0.65,0.0005,1,1.000 0.500,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
118,0.7026279764883961,0.9627912930657134,0.8594987011328162,0.4904573401576657,0.7335022897196322,0.9999999999999998,0.754177190596464,70635,wbf,0.65,0.001,1,1.000 0.500,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
119,0.7024091420013024,0.9623304161413321,0.858772457098347,0.4871627801499113,0.7334886020880269,0.9999999999999998,0.7540120458519526,64779,wbf,0.6,0.0005,1,1.000 0.650,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
120,0.7024091420013024,0.9623304161413321,0.858772457098347,0.4871627801499113,0.7334886020880269,0.9999999999999998,0.7540120458519526,63144,wbf,0.6,0.001,1,1.000 0.650,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
121,0.7022362692440728,0.9634922079263937,0.859609107168193,0.49742764958947117,0.7323657100965474,0.9999999999999998,0.7538906158927532,86634,wbf,0.85,0.0005,1,1.000 0.350,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
122,0.7022362692440728,0.9634922079263937,0.859609107168193,0.49742764958947117,0.7323657100965474,0.9999999999999998,0.7538711870992811,84052,wbf,0.85,0.001,1,1.000 0.350,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
123,0.7018813382998269,0.9623295522799558,0.8582131176565159,0.48633229890211677,0.7330790279963125,0.9999999999999998,0.7533174664853312,64699,wbf,0.6,0.0005,1,1.000 0.500,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
124,0.7018813382998269,0.9623295522799558,0.8582131176565159,0.48633229890211677,0.7330790279963125,0.9999999999999998,0.7533174664853312,63069,wbf,0.6,0.001,1,1.000 0.500,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
125,0.7017873542359655,0.9633560102679258,0.8589991405229218,0.4964268745563525,0.7319816143011748,0.9999999999999998,0.7535311832135225,86514,wbf,0.75,0.0005,1,1.000 0.250,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
126,0.7017873542359655,0.9633560102679258,0.8589991405229218,0.4964268745563525,0.7319816143011748,0.9999999999999998,0.7535117544200506,83997,wbf,0.75,0.001,1,1.000 0.250,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
127,0.7017741294551681,0.9633440335044745,0.85898564747755,0.49636187856490505,0.7319835497421151,0.9999999999999998,0.7535360404118905,86491,wbf,0.74,0.0005,1,1.000 0.250,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
128,0.7017741294551681,0.9633440335044745,0.85898564747755,0.49636187856490505,0.7319835497421151,0.9999999999999998,0.7535166116184185,83983,wbf,0.74,0.001,1,1.000 0.250,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
129,0.7017267220975535,0.963381201336705,0.858979530221268,0.4966585514838416,0.7319839306945695,0.9999999999999998,0.7534680396347386,86565,wbf,0.78,0.0005,1,1.000 0.250,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
130,0.7017267220975535,0.963381201336705,0.858979530221268,0.4966585514838416,0.7319839306945695,0.9999999999999998,0.7534486108412668,84032,wbf,0.78,0.001,1,1.000 0.250,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
131,0.701699917310778,0.9634226217380875,0.8589242481816234,0.4967952342463054,0.7319984460722857,0.9999999999999998,0.7534486108412667,86596,wbf,0.8,0.0005,1,1.000 0.250,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
132,0.701699917310778,0.9634226217380875,0.8589242481816234,0.4967952342463054,0.7319984460722857,0.9999999999999998,0.7534291820477949,84048,wbf,0.8,0.001,1,1.000 0.250,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
133,0.7016537023793732,0.9632532012427373,0.8588553136590829,0.49519270255235825,0.7319628815150101,0.9999999999999998,0.7534291820477947,85773,wbf,0.7,0.0005,1,1.000 0.250,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
134,0.7016537023793732,0.9632532012427373,0.8588553136590829,0.49519270255235825,0.7319628815150101,0.9999999999999998,0.7534097532543229,83313,wbf,0.7,0.001,1,1.000 0.250,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
135,0.7014049939882774,0.9627863994991234,0.8580308616256802,0.488880777187829,0.7322826414357914,0.9999999999999998,0.7528997474256849,72567,wbf,0.65,0.0005,1,1.000 0.350,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
136,0.7014049939882774,0.9627863994991234,0.8580308616256802,0.488880777187829,0.7322826414357914,0.9999999999999998,0.7528997474256849,70612,wbf,0.65,0.001,1,1.000 0.350,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
137,0.7013175576054145,0.9634712411332311,0.8586916018543441,0.4968757285147141,0.7320013745435409,0.9999999999999998,0.7531086069555081,86634,wbf,0.85,0.0005,1,1.000 0.250,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
138,0.7013175576054145,0.9634712411332311,0.8586916018543441,0.4968757285147141,0.7320013745435409,0.9999999999999998,0.7530891781620361,84052,wbf,0.85,0.001,1,1.000 0.250,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
139,0.7000019465196833,0.9627815625634751,0.8516495445611524,0.48808315472338537,0.731908895488184,0.9999999999999998,0.7519768797357684,72552,wbf,0.65,0.0005,1,1.000 0.250,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
140,0.7000019465196833,0.9627815625634751,0.8516495445611524,0.48808315472338537,0.731908895488184,0.9999999999999998,0.7519768797357684,70595,wbf,0.65,0.001,1,1.000 0.250,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
141,0.699741142456931,0.962314248239587,0.8516043634581819,0.48440166517413,0.7318097370737734,0.9999999999999998,0.7519963085292404,64649,wbf,0.6,0.0005,1,1.000 0.350,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
142,0.699741142456931,0.962314248239587,0.8516043634581819,0.48440166517413,0.7318097370737734,0.9999999999999998,0.7519963085292404,63027,wbf,0.6,0.001,1,1.000 0.350,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
143,0.6987304725049716,0.962314248239587,0.8510819365489284,0.4837556420494573,0.7313848137529904,0.9999999999999998,0.7510442976491161,64623,wbf,0.6,0.0005,1,1.000 0.250,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
144,0.6987304725049716,0.962314248239587,0.8510819365489284,0.4837556420494573,0.7313848137529904,0.9999999999999998,0.7510442976491161,63002,wbf,0.6,0.001,1,1.000 0.250,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
